class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
L,489.99589920043945,585.9135437011719,-2.0985736171041935e-07,439.97368812561035,584.1978454589844,-0.048689983785152435,384.85965728759766,555.396842956543,-0.07700816541910172,339.52457427978516,539.9987411499023,-0.10646045207977295,302.2858428955078,538.9020919799805,-0.1372901201248169,414.74438667297363,490.73753356933594,-0.0526411272585392,395.86833000183105,426.8916702270508,-0.09270336478948593,387.02473640441895,387.57484436035156,-0.11560192704200745,377.9239082336426,355.2600860595703,-0.1319226622581482,448.7408638000488,484.51847076416016,-0.05218025669455528,441.9509983062744,466.52515411376953,-0.13129045069217682,448.77370834350586,513.1124114990234,-0.14772143959999084,455.2416515350342,545.9299087524414,-0.13886892795562744,482.1700859069824,484.72267150878906,-0.05658291280269623,473.2341957092285,467.52506256103516,-0.13226264715194702,474.03645515441895,512.8470993041992,-0.1199912279844284,476.97669982910156,544.2940521240234,-0.08877734839916229,513.9753913879395,490.0272750854492,-0.06393880397081375,508.1557846069336,468.5161590576172,-0.11175742745399475,504.2999839782715,497.2621536254883,-0.09826436638832092,504.7425842285156,520.4825210571289,-0.07367697358131409
L,19.09515380859375,576.3100433349609,1.8329104989334155e-07,66.04105710983276,577.0630645751953,-0.05582922697067261,115.47825336456299,545.4389190673828,-0.08481456339359283,159.91358757019043,527.4816513061523,-0.11004554480314255,192.787184715271,524.4318008422852,-0.13780905306339264,82.31541395187378,480.1211929321289,-0.07722225785255432,96.90223217010498,421.95068359375,-0.12437576055526733,106.51485443115234,383.9608383178711,-0.15263035893440247,111.62596464157104,352.37403869628906,-0.1745167076587677,46.23064398765564,474.51568603515625,-0.07467316836118698,50.15921473503113,460.3446578979492,-0.15919579565525055,48.19446802139282,509.80125427246094,-0.17844130098819733,45.48150300979614,544.7820663452148,-0.1738738715648651,12.385783195495605,480.23338317871094,-0.07646887004375458,12.601711750030518,477.08038330078125,-0.1551492065191269,19.769418239593506,521.1138153076172,-0.14591598510742188,24.484591484069824,551.0582733154297,-0.12023701518774033,-18.350515365600586,492.59777069091797,-0.08250969648361206,-15.82637071609497,489.5199203491211,-0.13888020813465118,-7.986845970153809,521.8312454223633,-0.13348615169525146,-1.8708443641662598,543.8351440429688,-0.11624898761510849
L,458.70165824890137,579.9940490722656,-4.01748181388939e-08,414.7138023376465,577.3183441162109,-0.04852075129747391,363.1861209869385,545.5243682861328,-0.07513701170682907,319.09423828125,531.3935852050781,-0.10050885379314423,282.12029457092285,527.8305053710938,-0.12699684500694275,392.68638610839844,478.5797119140625,-0.05405665561556816,380.49736976623535,420.66951751708984,-0.09849996864795685,375.598726272583,382.06005096435547,-0.12539172172546387,370.4563808441162,350.8671569824219,-0.14434996247291565,427.031307220459,474.28150177001953,-0.057411644607782364,426.80402755737305,455.3460693359375,-0.1349177360534668,430.70672035217285,504.08397674560547,-0.15012089908123016,433.26181411743164,535.5619430541992,-0.14093640446662903,460.89640617370605,481.6530227661133,-0.06591169536113739,461.1946392059326,476.14376068115234,-0.14120399951934814,455.91344833374023,521.286735534668,-0.13066166639328003,450.4736137390137,546.3851547241211,-0.10270792245864868,490.85620880126953,496.9242858886719,-0.07699904590845108,489.7170639038086,488.2681655883789,-0.12527965009212494,480.5160140991211,521.0746002197266,-0.11056485027074814,472.27821350097656,542.3152542114258,-0.08658065646886826
L,70.00298023223877,228.55003356933594,1.2432145979346387e-07,97.09222555160522,224.59735870361328,-0.04300399869680405,123.7704849243164,209.71477508544922,-0.06837516278028488,147.70873546600342,198.81280899047852,-0.09109193831682205,168.85987758636475,193.62886428833008,-0.11340023577213287,107.84880638122559,166.01629257202148,-0.04065919294953346,112.99566507339478,133.0565071105957,-0.07112853229045868,114.84309911727905,112.20972061157227,-0.0874437540769577,116.73236131668091,94.69015121459961,-0.09808744490146637,88.61814737319946,165.0238037109375,-0.03451726585626602,79.87540483474731,152.14581489562988,-0.08209041506052017,78.5584044456482,180.63186645507812,-0.08878275007009506,83.28360557556152,194.5231819152832,-0.0815032571554184,70.21880865097046,167.49298095703125,-0.03342381492257118,61.14462375640869,158.3414077758789,-0.07993940263986588,64.30000305175781,184.44751739501953,-0.06965402513742447,71.1486554145813,195.90679168701172,-0.05019890144467354,53.93243908882141,172.90658950805664,-0.036030109971761703,46.12727165222168,165.46213150024414,-0.06856653094291687,49.90848898887634,185.90702056884766,-0.06105370074510574,56.94846510887146,196.60476684570312,-0.0464310497045517
L,408.0032157897949,228.43036651611328,3.685193306068868e-08,382.2323513031006,225.0441551208496,-0.033121902495622635,356.19818687438965,210.34353256225586,-0.05757388472557068,332.91412353515625,199.8952865600586,-0.0807923972606659,312.0112609863281,193.8850975036621,-0.10359933227300644,370.23914337158203,166.72174453735352,-0.04032480716705322,366.5631294250488,133.2619285583496,-0.07219376415014267,364.8950386047363,111.83391571044922,-0.0919095128774643,362.6590919494629,93.70058059692383,-0.1051655113697052,389.4986915588379,165.58149337768555,-0.04075787588953972,396.5434455871582,152.36380577087402,-0.08925031870603561,399.2033386230469,180.19411087036133,-0.09847114980220795,396.08736991882324,194.77550506591797,-0.09358353167772293,408.52861404418945,168.91979217529297,-0.04444819688796997,415.98066329956055,158.04986953735352,-0.09011957049369812,414.4387722015381,183.91769409179688,-0.07906429469585419,408.1236934661865,196.59425735473633,-0.06017385423183441,425.2928638458252,175.63718795776367,-0.05045843869447708,431.9179344177246,165.37988662719727,-0.0789637491106987,427.8283882141113,184.22943115234375,-0.06690573692321777,420.70512771606445,194.24072265625,-0.050461120903491974
L,70.05383491516113,231.8783187866211,1.171761923046688e-07,96.97550296783447,227.6236343383789,-0.040979597717523575,123.55618000030518,212.5922966003418,-0.06478940695524216,147.30166912078857,202.2370719909668,-0.08617247641086578,167.78240203857422,197.51459121704102,-0.10727808624505997,107.36540794372559,169.8670196533203,-0.03878750279545784,112.98058032989502,137.4349021911621,-0.06844151765108109,115.02475261688232,116.67695045471191,-0.08474470674991608,116.62493705749512,98.912353515625,-0.09566988050937653,88.47484588623047,169.07241821289062,-0.033284951001405716,80.61922073364258,156.29886627197266,-0.0799776166677475,79.39536094665527,184.21634674072266,-0.08730756491422653,83.52300882339478,197.78608322143555,-0.08095156401395798,70.32590389251709,171.67730331420898,-0.03254267945885658,61.74778461456299,162.2292137145996,-0.07834374159574509,65.03459930419922,187.95202255249023,-0.06861316412687302,71.4204740524292,199.27465438842773,-0.04984162747859955,53.96778702735901,177.0730972290039,-0.035286858677864075,46.219578981399536,169.5783233642578,-0.06741808354854584,50.33933401107788,189.4290542602539,-0.06017328426241875,57.18200325965881,199.87552642822266,-0.04598267376422882
L,408.0238151550293,231.7874526977539,1.3008474297748762e-08,381.9612407684326,228.34949493408203,-0.03217637911438942,356.07150077819824,213.23625564575195,-0.05547456070780754,333.36596488952637,203.02606582641602,-0.07752901315689087,313.0708408355713,197.19131469726562,-0.09928882867097855,370.32076835632324,170.2492332458496,-0.03913509100675583,366.18767738342285,137.3874855041504,-0.0694921463727951,364.3149662017822,116.73564910888672,-0.08831700682640076,361.7084312438965,98.92534255981445,-0.10127907991409302,389.63690757751465,169.072265625,-0.03990151360630989,396.11701011657715,156.14498138427734,-0.08775490522384644,398.9725685119629,183.7839126586914,-0.09752437472343445,395.9732437133789,198.69430541992188,-0.09318050742149353,408.5112762451172,172.48414993286133,-0.043728914111852646,415.34056663513184,161.98772430419922,-0.08858107030391693,414.0172004699707,188.01464080810547,-0.07814150303602219,407.9301452636719,200.75336456298828,-0.059877391904592514,425.28502464294434,179.26712036132812,-0.04979272559285164,431.4060688018799,169.11760330200195,-0.07770340144634247,427.3971176147461,187.982177734375,-0.06609143316745758,420.4016876220703,197.93014526367188,-0.05020584538578987
L,70.86196660995483,231.2163543701172,1.3133470133652736e-07,97.19085931777954,226.39822006225586,-0.041821256279945374,123.41357231140137,211.7718505859375,-0.0672939196228981,147.01167583465576,201.0673713684082,-0.09047702699899673,167.49381065368652,195.4281997680664,-0.11333995312452316,107.6746416091919,169.05574798583984,-0.03976079449057579,112.92186498641968,136.97745323181152,-0.07005999237298965,114.7642707824707,116.12590789794922,-0.08626825362443924,116.24093055725098,98.63072395324707,-0.0967910885810852,88.55288028717041,168.6301040649414,-0.03406202793121338,81.3041353225708,156.17778778076172,-0.08051948994398117,80.09947299957275,184.29725646972656,-0.08688785880804062,83.94509553909302,197.51453399658203,-0.0798514261841774,70.43283462524414,171.50951385498047,-0.03326016291975975,62.46793985366821,161.48033142089844,-0.07886527478694916,65.78757762908936,187.43736267089844,-0.06777049601078033,71.79543256759644,199.07867431640625,-0.048173028975725174,53.893922567367554,177.1713638305664,-0.03609173372387886,46.55749797821045,169.4223403930664,-0.06802801787853241,51.011338233947754,189.33860778808594,-0.06000201031565666,57.65905022621155,200.07177352905273,-0.04522891715168953
L,407.6030158996582,231.434326171875,2.0731611982682807e-08,381.784086227417,227.70410537719727,-0.03368406742811203,356.2537479400635,212.68243789672852,-0.05818847566843033,333.407678604126,201.94650650024414,-0.08126275986433029,312.76302337646484,195.3310203552246,-0.10394655913114548,370.16507148742676,169.8916244506836,-0.04099869355559349,366.24667167663574,137.07196235656738,-0.07249508798122406,364.4830513000488,116.34397506713867,-0.0918508991599083,362.1379852294922,98.52855682373047,-0.10496863722801208,389.4337749481201,168.6735725402832,-0.041214555501937866,395.71595191955566,155.8252716064453,-0.08966004848480225,398.3934688568115,183.91368865966797,-0.0989062562584877,395.495023727417,198.68871688842773,-0.09412561357021332,408.31695556640625,172.11280822753906,-0.04467906057834625,415.0393295288086,161.57934188842773,-0.09081658720970154,413.5491943359375,187.88835525512695,-0.07983726263046265,407.5037384033203,200.8602523803711,-0.06092989817261696,425.0090217590332,178.9065170288086,-0.05046020448207855,431.1606788635254,168.8990020751953,-0.07950697839260101,426.9154644012451,187.96981811523438,-0.06765615195035934,419.77455139160156,198.26431274414062,-0.05136583745479584
L,68.13846588134766,224.51332092285156,1.4697921812967252e-07,94.67753648757935,219.90154266357422,-0.04078780859708786,120.45292854309082,205.51023483276367,-0.06436777859926224,143.9139461517334,195.3770637512207,-0.08536895364522934,164.1282606124878,189.36038970947266,-0.10634370893239975,105.08256912231445,162.9488754272461,-0.03873014450073242,110.50789833068848,131.4283847808838,-0.06808687746524811,112.71492719650269,110.40889739990234,-0.08539040386676788,114.12911653518677,92.58087158203125,-0.09737123548984528,86.0900616645813,162.18963623046875,-0.03312474861741066,78.46082925796509,148.99548530578613,-0.07942429184913635,77.88415431976318,176.80387496948242,-0.08806484937667847,81.97706937789917,191.59229278564453,-0.08285076171159744,67.74959564208984,165.43119430541992,-0.032081637531518936,59.978753328323364,155.8688735961914,-0.0771980956196785,63.49440336227417,181.43386840820312,-0.068168506026268,69.69280958175659,193.36994171142578,-0.05005478486418724,51.29154324531555,171.73213958740234,-0.03445829823613167,44.5091986656189,163.74862670898438,-0.06664270907640457,48.84657382965088,183.25193405151367,-0.05987955629825592,55.33572435379028,193.5481834411621,-0.0461457259953022
L,409.96424674987793,224.3739128112793,2.955439271090654e-08,383.5528564453125,220.6320571899414,-0.03126080706715584,357.9804039001465,205.5154037475586,-0.05388038605451584,335.72771072387695,195.5311393737793,-0.07547100633382797,315.9075164794922,189.46533203125,-0.09696102887392044,372.8079414367676,163.3685302734375,-0.038053326308727264,368.8553524017334,131.03205680847168,-0.06882284581661224,367.11413383483887,110.35709381103516,-0.0882694274187088,364.94988441467285,92.4882698059082,-0.10152993351221085,391.98328971862793,162.44455337524414,-0.039173975586891174,398.4381294250488,149.3538761138916,-0.08680307865142822,400.88367462158203,176.50312423706055,-0.09676644951105118,397.88646697998047,191.1579132080078,-0.09255756437778473,410.73944091796875,165.97270965576172,-0.04338393360376358,417.27333068847656,156.10983848571777,-0.08793079853057861,415.79721450805664,181.42187118530273,-0.07802494615316391,409.89675521850586,193.73910903930664,-0.0601227730512619,427.39102363586426,172.83014297485352,-0.04974117875099182,432.9912757873535,162.90388107299805,-0.0773375853896141,428.9475345611572,181.44668579101562,-0.06575405597686768,422.26487159729004,191.23729705810547,-0.049880776554346085
L,397.83019065856934,489.9150085449219,2.018474702936146e-07,355.81761360168457,487.9505920410156,-0.03734621778130531,315.84214210510254,465.350341796875,-0.054807841777801514,286.1960220336914,445.5906295776367,-0.07287056744098663,262.3472499847412,433.5237121582031,-0.08857590705156326,328.2535457611084,402.16739654541016,-0.00953306071460247,316.93124771118164,361.5502166748047,-0.0344579741358757,312.4471950531006,334.6364212036133,-0.05582597479224205,310.9422969818115,313.0330276489258,-0.07211526483297348,352.6211929321289,393.26019287109375,-0.01444295048713684,342.01086044311523,344.5564270019531,-0.06165357679128647,345.2925682067871,360.81066131591797,-0.08372073620557785,350.2855396270752,382.52197265625,-0.08514948934316635,379.4450283050537,391.7631530761719,-0.02499828301370144,371.55601501464844,346.4678192138672,-0.07058195769786835,372.842960357666,363.55506896972656,-0.07749775052070618,376.03222846984863,386.2052536010742,-0.06785344332456589,408.56306076049805,396.9795227050781,-0.03925098106265068,406.3560676574707,358.0712890625,-0.07360222190618515,401.3895034790039,365.8561706542969,-0.07798533886671066,398.60612869262695,384.85721588134766,-0.07193603366613388
L,368.5447025299072,559.307975769043,1.8860689010580245e-07,280.5417537689209,545.7041931152344,-0.08671140670776367,207.4284267425537,492.37754821777344,-0.12826085090637207,153.34779739379883,447.7777862548828,-0.17014524340629578,110.44690132141113,407.8801727294922,-0.20674896240234375,241.8508529663086,366.5585708618164,-0.0200326107442379,224.35847282409668,286.51397705078125,-0.07235285639762878,214.070463180542,236.30001068115234,-0.11977951228618622,209.23873901367188,195.47340393066406,-0.15563169121742249,289.2520809173584,352.79762268066406,-0.023505274206399918,269.98512268066406,263.23577880859375,-0.12000688910484314,260.65157890319824,293.21340560913086,-0.17322179675102234,264.4914722442627,340.4279327392578,-0.1846410036087036,338.21325302124023,353.07212829589844,-0.04062499850988388,327.3222827911377,269.54898834228516,-0.12888558208942413,312.7524948120117,297.35586166381836,-0.15711182355880737,315.4053497314453,344.4569778442383,-0.14972203969955444,393.5984230041504,363.97754669189453,-0.06665819138288498,389.71604347229004,288.83182525634766,-0.12744887173175812,369.8429489135742,296.02039337158203,-0.14519885182380676,362.0463180541992,332.9929733276367,-0.14240914583206177
L,370.78857421875,484.0873718261719,2.5178985652019037e-07,328.69654655456543,489.94014739990234,-0.035896752029657364,281.7254447937012,470.43701171875,-0.055025774985551834,246.4398193359375,461.64100646972656,-0.07554188370704651,218.69836807250977,465.0729751586914,-0.09567341953516006,292.1326446533203,399.4580841064453,-0.016038572415709496,277.86972999572754,356.56444549560547,-0.04048323631286621,269.7944927215576,328.93348693847656,-0.05902235954999924,266.76695823669434,306.8649673461914,-0.07306710630655289,317.8080081939697,388.42987060546875,-0.023107413202524185,303.2695484161377,337.2060012817383,-0.07154842466115952,302.7347946166992,359.1626739501953,-0.08820673823356628,309.0432071685791,383.44425201416016,-0.08401871472597122,345.653600692749,384.83421325683594,-0.03554968163371086,334.9930000305176,338.753662109375,-0.08024097979068756,331.69979095458984,361.20506286621094,-0.08378663659095764,335.1101303100586,385.7390594482422,-0.07112768292427063,375.8744716644287,387.7386474609375,-0.05159550905227661,371.00881576538086,347.83363342285156,-0.08208552747964859,363.29237937927246,358.4669876098633,-0.08288047462701797,360.911922454834,378.77037048339844,-0.07450307160615921
